X,CH1,Start,Increment,adjusted
774,2.76E-02,,,2.64E-02
775,2.76E-02,,,2.64E-02
776,2.88E-02,,,2.76E-02
777,2.88E-02,,,2.76E-02
778,2.88E-02,,,2.76E-02
779,3.00E-02,,,2.88E-02
780,3.00E-02,,,2.88E-02
781,3.00E-02,,,2.88E-02
782,3.12E-02,,,3.00E-02
783,3.12E-02,,,3.00E-02
784,3.12E-02,,,3.00E-02
785,3.24E-02,,,3.12E-02
786,3.24E-02,,,3.12E-02
787,3.24E-02,,,3.12E-02
788,3.36E-02,,,3.24E-02
789,3.36E-02,,,3.24E-02
790,3.36E-02,,,3.24E-02
791,3.36E-02,,,3.24E-02
792,3.48E-02,,,3.36E-02
793,3.48E-02,,,3.36E-02
794,3.48E-02,,,3.36E-02
795,3.48E-02,,,3.36E-02
796,3.60E-02,,,3.48E-02
797,3.60E-02,,,3.48E-02
798,3.60E-02,,,3.48E-02
799,3.60E-02,,,3.48E-02
800,3.60E-02,,,3.48E-02
801,3.72E-02,,,3.60E-02
802,3.72E-02,,,3.60E-02
803,3.72E-02,,,3.60E-02
804,3.72E-02,,,3.60E-02
805,3.72E-02,,,3.60E-02
806,3.72E-02,,,3.60E-02
807,3.72E-02,,,3.60E-02
808,3.84E-02,,,3.72E-02
809,3.84E-02,,,3.72E-02
810,3.84E-02,,,3.72E-02
811,3.84E-02,,,3.72E-02
812,3.84E-02,,,3.72E-02
813,3.84E-02,,,3.72E-02
814,3.84E-02,,,3.72E-02
815,3.84E-02,,,3.72E-02
816,3.96E-02,,,3.84E-02
817,3.96E-02,,,3.84E-02
818,3.96E-02,,,3.84E-02
819,3.96E-02,,,3.84E-02
820,3.96E-02,,,3.84E-02
821,3.96E-02,,,3.84E-02
822,3.96E-02,,,3.84E-02
823,3.96E-02,,,3.84E-02
824,3.96E-02,,,3.84E-02
825,3.96E-02,,,3.84E-02
826,3.96E-02,,,3.84E-02
827,3.96E-02,,,3.84E-02
828,3.96E-02,,,3.84E-02
829,3.96E-02,,,3.84E-02
830,3.96E-02,,,3.84E-02
831,3.96E-02,,,3.84E-02
832,3.96E-02,,,3.84E-02
833,3.96E-02,,,3.84E-02
834,3.96E-02,,,3.84E-02
835,3.96E-02,,,3.84E-02
836,3.96E-02,,,3.84E-02
837,3.96E-02,,,3.84E-02
838,3.96E-02,,,3.84E-02
839,3.96E-02,,,3.84E-02
840,3.96E-02,,,3.84E-02
841,3.84E-02,,,3.72E-02
842,3.84E-02,,,3.72E-02
843,3.84E-02,,,3.72E-02
844,3.84E-02,,,3.72E-02
845,3.84E-02,,,3.72E-02
846,3.84E-02,,,3.72E-02
847,3.84E-02,,,3.72E-02
848,3.84E-02,,,3.72E-02
849,3.84E-02,,,3.72E-02
850,3.84E-02,,,3.72E-02
851,3.72E-02,,,3.60E-02
852,3.72E-02,,,3.60E-02
853,3.72E-02,,,3.60E-02
854,3.72E-02,,,3.60E-02
855,3.72E-02,,,3.60E-02
856,3.72E-02,,,3.60E-02
857,3.60E-02,,,3.48E-02
858,3.60E-02,,,3.48E-02
859,3.60E-02,,,3.48E-02
860,3.48E-02,,,3.36E-02
861,3.48E-02,,,3.36E-02
862,3.48E-02,,,3.36E-02
863,3.48E-02,,,3.36E-02
864,3.48E-02,,,3.36E-02
865,3.36E-02,,,3.24E-02
866,3.36E-02,,,3.24E-02
867,3.36E-02,,,3.24E-02
868,3.24E-02,,,3.12E-02
869,3.24E-02,,,3.12E-02
870,3.24E-02,,,3.12E-02
871,3.12E-02,,,3.00E-02
872,3.12E-02,,,3.00E-02
873,3.12E-02,,,3.00E-02
874,3.00E-02,,,2.88E-02
875,3.00E-02,,,2.88E-02
876,2.88E-02,,,2.76E-02
877,2.88E-02,,,2.76E-02
878,2.88E-02,,,2.76E-02
879,2.88E-02,,,2.76E-02
880,2.76E-02,,,2.64E-02
881,2.76E-02,,,2.64E-02
882,2.76E-02,,,2.64E-02
883,2.76E-02,,,2.64E-02
884,2.64E-02,,,2.52E-02
885,2.64E-02,,,2.52E-02
886,2.64E-02,,,2.52E-02
887,2.52E-02,,,2.40E-02
888,2.52E-02,,,2.40E-02
889,2.52E-02,,,2.40E-02
890,2.40E-02,,,2.28E-02
891,2.40E-02,,,2.28E-02
892,2.40E-02,,,2.28E-02
893,2.28E-02,,,2.16E-02
894,2.28E-02,,,2.16E-02
895,2.28E-02,,,2.16E-02
896,2.16E-02,,,2.04E-02
897,2.16E-02,,,2.04E-02
898,2.16E-02,,,2.04E-02
899,2.04E-02,,,1.92E-02
900,2.04E-02,,,1.92E-02
901,2.04E-02,,,1.92E-02
902,2.04E-02,,,1.92E-02
903,1.92E-02,,,1.80E-02
904,1.92E-02,,,1.80E-02
905,1.92E-02,,,1.80E-02
906,1.80E-02,,,1.68E-02
907,1.80E-02,,,1.68E-02
908,1.80E-02,,,1.68E-02
909,1.80E-02,,,1.68E-02
910,1.80E-02,,,1.68E-02
911,1.68E-02,,,1.56E-02
912,1.68E-02,,,1.56E-02
913,1.68E-02,,,1.56E-02
914,1.68E-02,,,1.56E-02
915,1.68E-02,,,1.56E-02
916,1.68E-02,,,1.56E-02
917,1.56E-02,,,1.44E-02
918,1.56E-02,,,1.44E-02
919,1.56E-02,,,1.44E-02
920,1.56E-02,,,1.44E-02
921,1.56E-02,,,1.44E-02
922,1.56E-02,,,1.44E-02
923,1.56E-02,,,1.44E-02
924,1.56E-02,,,1.44E-02
925,1.56E-02,,,1.44E-02
926,1.56E-02,,,1.44E-02
927,1.56E-02,,,1.44E-02
928,1.56E-02,,,1.44E-02
929,1.56E-02,,,1.44E-02
930,1.56E-02,,,1.44E-02
931,1.56E-02,,,1.44E-02
932,1.56E-02,,,1.44E-02
933,1.68E-02,,,1.56E-02
934,1.68E-02,,,1.56E-02
935,1.68E-02,,,1.56E-02
936,1.68E-02,,,1.56E-02
937,1.68E-02,,,1.56E-02
938,1.68E-02,,,1.56E-02
939,1.68E-02,,,1.56E-02
940,1.80E-02,,,1.68E-02
941,1.80E-02,,,1.68E-02
942,1.80E-02,,,1.68E-02
943,1.80E-02,,,1.68E-02
944,1.80E-02,,,1.68E-02
945,1.92E-02,,,1.80E-02
946,1.92E-02,,,1.80E-02
947,1.92E-02,,,1.80E-02
948,1.92E-02,,,1.80E-02
949,2.04E-02,,,1.92E-02
950,2.04E-02,,,1.92E-02
951,2.04E-02,,,1.92E-02
952,2.16E-02,,,2.04E-02
953,2.16E-02,,,2.04E-02
954,2.16E-02,,,2.04E-02
955,2.16E-02,,,2.04E-02
956,2.28E-02,,,2.16E-02
957,2.28E-02,,,2.16E-02
958,2.28E-02,,,2.16E-02
959,2.40E-02,,,2.28E-02
960,2.40E-02,,,2.28E-02
961,2.40E-02,,,2.28E-02
962,2.52E-02,,,2.40E-02
963,2.52E-02,,,2.40E-02
964,2.52E-02,,,2.40E-02
965,2.52E-02,,,2.40E-02
966,2.64E-02,,,2.52E-02
967,2.64E-02,,,2.52E-02
968,2.76E-02,,,2.64E-02
969,2.76E-02,,,2.64E-02
970,2.76E-02,,,2.64E-02
971,2.88E-02,,,2.76E-02
972,2.88E-02,,,2.76E-02
973,3.00E-02,,,2.88E-02
974,3.00E-02,,,2.88E-02
975,3.00E-02,,,2.88E-02
976,3.12E-02,,,3.00E-02
977,3.12E-02,,,3.00E-02
978,3.24E-02,,,3.12E-02
979,3.24E-02,,,3.12E-02
980,3.24E-02,,,3.12E-02
981,3.36E-02,,,3.24E-02
982,3.36E-02,,,3.24E-02
983,3.36E-02,,,3.24E-02
984,3.48E-02,,,3.36E-02
985,3.48E-02,,,3.36E-02
986,3.48E-02,,,3.36E-02
987,3.60E-02,,,3.48E-02
988,3.60E-02,,,3.48E-02
989,3.60E-02,,,3.48E-02
990,3.72E-02,,,3.60E-02
991,3.72E-02,,,3.60E-02
992,3.72E-02,,,3.60E-02
993,3.84E-02,,,3.72E-02
994,3.84E-02,,,3.72E-02
995,3.84E-02,,,3.72E-02
996,3.84E-02,,,3.72E-02
997,3.96E-02,,,3.84E-02
998,3.96E-02,,,3.84E-02
999,3.96E-02,,,3.84E-02
1000,4.08E-02,,,3.96E-02
1001,4.08E-02,,,3.96E-02
1002,4.08E-02,,,3.96E-02
1003,4.08E-02,,,3.96E-02
1004,4.08E-02,,,3.96E-02
1005,4.08E-02,,,3.96E-02
1006,4.20E-02,,,4.08E-02
1007,4.20E-02,,,4.08E-02
1008,4.20E-02,,,4.08E-02
1009,4.20E-02,,,4.08E-02
1010,4.32E-02,,,4.20E-02
1011,4.32E-02,,,4.20E-02
1012,4.32E-02,,,4.20E-02
1013,4.32E-02,,,4.20E-02
1014,4.32E-02,,,4.20E-02
1015,4.32E-02,,,4.20E-02
1016,4.44E-02,,,4.32E-02
1017,4.44E-02,,,4.32E-02
1018,4.44E-02,,,4.32E-02
1019,4.44E-02,,,4.32E-02
1020,4.44E-02,,,4.32E-02
1021,4.56E-02,,,4.44E-02
1022,4.56E-02,,,4.44E-02
1023,4.56E-02,,,4.44E-02
1024,4.68E-02,,,4.56E-02
1025,4.68E-02,,,4.56E-02
1026,4.68E-02,,,4.56E-02
1027,4.68E-02,,,4.56E-02
1028,4.68E-02,,,4.56E-02
1029,4.80E-02,,,4.68E-02
1030,4.80E-02,,,4.68E-02
1031,4.80E-02,,,4.68E-02
1032,4.80E-02,,,4.68E-02
1033,4.80E-02,,,4.68E-02
1034,4.80E-02,,,4.68E-02
1035,4.80E-02,,,4.68E-02
1036,4.92E-02,,,4.80E-02
1037,4.92E-02,,,4.80E-02
1038,4.92E-02,,,4.80E-02
1039,4.92E-02,,,4.80E-02
1040,4.92E-02,,,4.80E-02
1041,4.92E-02,,,4.80E-02
1042,4.92E-02,,,4.80E-02
1043,4.92E-02,,,4.80E-02
1044,4.92E-02,,,4.80E-02
1045,4.92E-02,,,4.80E-02
1046,4.92E-02,,,4.80E-02
1047,4.92E-02,,,4.80E-02
1048,4.92E-02,,,4.80E-02
1049,4.92E-02,,,4.80E-02
1050,4.92E-02,,,4.80E-02
1051,4.92E-02,,,4.80E-02
1052,4.92E-02,,,4.80E-02
1053,4.92E-02,,,4.80E-02
1054,4.92E-02,,,4.80E-02
1055,4.92E-02,,,4.80E-02
1056,4.92E-02,,,4.80E-02
1057,4.92E-02,,,4.80E-02
1058,4.92E-02,,,4.80E-02
1059,4.80E-02,,,4.68E-02
1060,4.80E-02,,,4.68E-02
1061,4.80E-02,,,4.68E-02
1062,4.80E-02,,,4.68E-02
1063,4.80E-02,,,4.68E-02
1064,4.80E-02,,,4.68E-02
1065,4.80E-02,,,4.68E-02
1066,4.80E-02,,,4.68E-02
1067,4.80E-02,,,4.68E-02
1068,4.68E-02,,,4.56E-02
1069,4.68E-02,,,4.56E-02
1070,4.68E-02,,,4.56E-02
1071,4.68E-02,,,4.56E-02
1072,4.68E-02,,,4.56E-02
1073,4.68E-02,,,4.56E-02
1074,4.68E-02,,,4.56E-02
1075,4.68E-02,,,4.56E-02
1076,4.68E-02,,,4.56E-02
1077,4.68E-02,,,4.56E-02
1078,4.68E-02,,,4.56E-02
1079,4.68E-02,,,4.56E-02
1080,4.68E-02,,,4.56E-02
1081,4.56E-02,,,4.44E-02
1082,4.56E-02,,,4.44E-02
1083,4.56E-02,,,4.44E-02
1084,4.56E-02,,,4.44E-02
1085,4.44E-02,,,4.32E-02
1086,4.44E-02,,,4.32E-02
1087,4.44E-02,,,4.32E-02
1088,4.32E-02,,,4.20E-02
1089,4.32E-02,,,4.20E-02
1090,4.20E-02,,,4.08E-02
1091,4.20E-02,,,4.08E-02
1092,4.20E-02,,,4.08E-02
1093,4.08E-02,,,3.96E-02
1094,4.08E-02,,,3.96E-02
1095,4.08E-02,,,3.96E-02
1096,3.96E-02,,,3.84E-02
1097,3.96E-02,,,3.84E-02
1098,3.96E-02,,,3.84E-02
1099,3.96E-02,,,3.84E-02
1100,3.84E-02,,,3.72E-02
1101,3.84E-02,,,3.72E-02
1102,3.84E-02,,,3.72E-02
1103,3.72E-02,,,3.60E-02
1104,3.72E-02,,,3.60E-02
1105,3.72E-02,,,3.60E-02
1106,3.72E-02,,,3.60E-02
1107,3.60E-02,,,3.48E-02
1108,3.60E-02,,,3.48E-02
1109,3.60E-02,,,3.48E-02
1110,3.48E-02,,,3.36E-02
1111,3.48E-02,,,3.36E-02
1112,3.48E-02,,,3.36E-02
1113,3.48E-02,,,3.36E-02
1114,3.48E-02,,,3.36E-02
1115,3.36E-02,,,3.24E-02
1116,3.36E-02,,,3.24E-02
1117,3.36E-02,,,3.24E-02
1118,3.36E-02,,,3.24E-02
1119,3.36E-02,,,3.24E-02
1120,3.24E-02,,,3.12E-02
1121,3.24E-02,,,3.12E-02
1122,3.24E-02,,,3.12E-02
1123,3.24E-02,,,3.12E-02
1124,3.24E-02,,,3.12E-02
1125,3.24E-02,,,3.12E-02
1126,3.12E-02,,,3.00E-02
1127,3.12E-02,,,3.00E-02
1128,3.12E-02,,,3.00E-02
1129,3.12E-02,,,3.00E-02
1130,3.12E-02,,,3.00E-02
1131,3.12E-02,,,3.00E-02
1132,3.12E-02,,,3.00E-02
1133,3.12E-02,,,3.00E-02
1134,3.12E-02,,,3.00E-02
1135,3.12E-02,,,3.00E-02
1136,3.12E-02,,,3.00E-02
1137,3.12E-02,,,3.00E-02
1138,3.12E-02,,,3.00E-02
1139,3.12E-02,,,3.00E-02
1140,3.12E-02,,,3.00E-02
1141,3.12E-02,,,3.00E-02
1142,3.12E-02,,,3.00E-02
1143,3.12E-02,,,3.00E-02
1144,3.12E-02,,,3.00E-02
1145,3.12E-02,,,3.00E-02
1146,3.12E-02,,,3.00E-02
1147,3.12E-02,,,3.00E-02
1148,3.12E-02,,,3.00E-02
1149,3.12E-02,,,3.00E-02
1150,3.12E-02,,,3.00E-02
1151,3.12E-02,,,3.00E-02
1152,3.12E-02,,,3.00E-02
1153,3.12E-02,,,3.00E-02
1154,3.24E-02,,,3.12E-02
1155,3.24E-02,,,3.12E-02
1156,3.24E-02,,,3.12E-02
1157,3.24E-02,,,3.12E-02
1158,3.24E-02,,,3.12E-02
1159,3.24E-02,,,3.12E-02
1160,3.36E-02,,,3.24E-02
1161,3.36E-02,,,3.24E-02
1162,3.36E-02,,,3.24E-02
1163,3.36E-02,,,3.24E-02
1164,3.36E-02,,,3.24E-02
1165,3.36E-02,,,3.24E-02
1166,3.36E-02,,,3.24E-02
1167,3.48E-02,,,3.36E-02
1168,3.48E-02,,,3.36E-02
1169,3.48E-02,,,3.36E-02
1170,3.48E-02,,,3.36E-02
1171,3.60E-02,,,3.48E-02
1172,3.60E-02,,,3.48E-02
1173,3.60E-02,,,3.48E-02
1174,3.60E-02,,,3.48E-02
1175,3.72E-02,,,3.60E-02
1176,3.72E-02,,,3.60E-02
1177,3.72E-02,,,3.60E-02
1178,3.72E-02,,,3.60E-02
1179,3.84E-02,,,3.72E-02
1180,3.84E-02,,,3.72E-02
1181,3.84E-02,,,3.72E-02
1182,3.84E-02,,,3.72E-02
1183,3.96E-02,,,3.84E-02
1184,3.96E-02,,,3.84E-02
1185,3.96E-02,,,3.84E-02
1186,3.96E-02,,,3.84E-02
1187,4.08E-02,,,3.96E-02
1188,4.08E-02,,,3.96E-02
1189,4.08E-02,,,3.96E-02
1190,4.20E-02,,,4.08E-02
1191,4.20E-02,,,4.08E-02
1192,4.20E-02,,,4.08E-02
1193,4.20E-02,,,4.08E-02
1194,4.32E-02,,,4.20E-02
1195,4.32E-02,,,4.20E-02
1196,4.32E-02,,,4.20E-02
1197,4.32E-02,,,4.20E-02
1198,4.32E-02,,,4.20E-02
1199,4.32E-02,,,4.20E-02
1200,4.44E-02,,,4.32E-02
1201,4.44E-02,,,4.32E-02
1202,4.56E-02,,,4.44E-02
1203,4.56E-02,,,4.44E-02
1204,4.56E-02,,,4.44E-02
1205,4.68E-02,,,4.56E-02
1206,4.68E-02,,,4.56E-02
1207,4.68E-02,,,4.56E-02
1208,4.80E-02,,,4.68E-02
1209,4.80E-02,,,4.68E-02
1210,4.92E-02,,,4.80E-02
1211,4.92E-02,,,4.80E-02
1212,5.04E-02,,,4.92E-02
1213,5.04E-02,,,4.92E-02
1214,5.04E-02,,,4.92E-02
1215,5.16E-02,,,5.04E-02
1216,5.16E-02,,,5.04E-02
1217,5.16E-02,,,5.04E-02
1218,5.28E-02,,,5.16E-02
1219,5.28E-02,,,5.16E-02
1220,5.28E-02,,,5.16E-02
1221,5.40E-02,,,5.28E-02
1222,5.40E-02,,,5.28E-02
1223,5.40E-02,,,5.28E-02
1224,5.40E-02,,,5.28E-02
1225,5.52E-02,,,5.40E-02
1226,5.52E-02,,,5.40E-02
1227,5.52E-02,,,5.40E-02
1228,5.64E-02,,,5.52E-02
1229,5.64E-02,,,5.52E-02
1230,5.64E-02,,,5.52E-02
1231,5.64E-02,,,5.52E-02
1232,5.64E-02,,,5.52E-02
1233,5.76E-02,,,5.64E-02
1234,5.76E-02,,,5.64E-02
1235,5.76E-02,,,5.64E-02
1236,5.76E-02,,,5.64E-02
1237,5.76E-02,,,5.64E-02
1238,5.88E-02,,,5.76E-02
1239,5.88E-02,,,5.76E-02
1240,5.88E-02,,,5.76E-02
1241,5.88E-02,,,5.76E-02
1242,5.88E-02,,,5.76E-02
1243,5.88E-02,,,5.76E-02
1244,6.00E-02,,,5.88E-02
1245,6.00E-02,,,5.88E-02
1246,6.00E-02,,,5.88E-02
1247,6.00E-02,,,5.88E-02
1248,6.00E-02,,,5.88E-02
1249,6.00E-02,,,5.88E-02
1250,6.12E-02,,,6.00E-02
1251,6.12E-02,,,6.00E-02
1252,6.12E-02,,,6.00E-02
1253,6.12E-02,,,6.00E-02
1254,6.12E-02,,,6.00E-02
1255,6.12E-02,,,6.00E-02
1256,6.12E-02,,,6.00E-02
1257,6.24E-02,,,6.12E-02
1258,6.24E-02,,,6.12E-02
1259,6.24E-02,,,6.12E-02
1260,6.24E-02,,,6.12E-02
1261,6.24E-02,,,6.12E-02
1262,6.24E-02,,,6.12E-02
1263,6.24E-02,,,6.12E-02
1264,6.24E-02,,,6.12E-02
1265,6.24E-02,,,6.12E-02
1266,6.24E-02,,,6.12E-02
1267,6.24E-02,,,6.12E-02
1268,6.24E-02,,,6.12E-02
1269,6.24E-02,,,6.12E-02
1270,6.24E-02,,,6.12E-02
1271,6.24E-02,,,6.12E-02
1272,6.24E-02,,,6.12E-02
1273,6.24E-02,,,6.12E-02
1274,6.24E-02,,,6.12E-02
1275,6.24E-02,,,6.12E-02
1276,6.36E-02,,,6.24E-02
1277,6.36E-02,,,6.24E-02
1278,6.36E-02,,,6.24E-02
1279,6.24E-02,,,6.12E-02
1280,6.24E-02,,,6.12E-02
1281,6.24E-02,,,6.12E-02
1282,6.24E-02,,,6.12E-02
1283,6.24E-02,,,6.12E-02
1284,6.24E-02,,,6.12E-02
1285,6.24E-02,,,6.12E-02
1286,6.24E-02,,,6.12E-02
1287,6.24E-02,,,6.12E-02
1288,6.24E-02,,,6.12E-02
1289,6.24E-02,,,6.12E-02
1290,6.12E-02,,,6.00E-02
1291,6.12E-02,,,6.00E-02
1292,6.12E-02,,,6.00E-02
1293,6.12E-02,,,6.00E-02
1294,6.12E-02,,,6.00E-02
1295,6.12E-02,,,6.00E-02
1296,6.12E-02,,,6.00E-02
1297,6.12E-02,,,6.00E-02
1298,6.12E-02,,,6.00E-02
1299,6.12E-02,,,6.00E-02
1300,6.00E-02,,,5.88E-02
1301,6.00E-02,,,5.88E-02
1302,6.00E-02,,,5.88E-02
1303,6.00E-02,,,5.88E-02
1304,6.00E-02,,,5.88E-02
1305,6.00E-02,,,5.88E-02
1306,6.00E-02,,,5.88E-02
1307,5.88E-02,,,5.76E-02
1308,5.88E-02,,,5.76E-02
1309,5.88E-02,,,5.76E-02
1310,5.88E-02,,,5.76E-02
1311,5.88E-02,,,5.76E-02
1312,5.88E-02,,,5.76E-02
1313,5.76E-02,,,5.64E-02
1314,5.76E-02,,,5.64E-02
1315,5.76E-02,,,5.64E-02
1316,5.76E-02,,,5.64E-02
1317,5.76E-02,,,5.64E-02
1318,5.76E-02,,,5.64E-02
1319,5.64E-02,,,5.52E-02
1320,5.64E-02,,,5.52E-02
1321,5.64E-02,,,5.52E-02
1322,5.64E-02,,,5.52E-02
1323,5.64E-02,,,5.52E-02
1324,5.64E-02,,,5.52E-02
1325,5.64E-02,,,5.52E-02
1326,5.64E-02,,,5.52E-02
1327,5.64E-02,,,5.52E-02
1328,5.52E-02,,,5.40E-02
1329,5.52E-02,,,5.40E-02
1330,5.52E-02,,,5.40E-02
1331,5.52E-02,,,5.40E-02
1332,5.52E-02,,,5.40E-02
1333,5.52E-02,,,5.40E-02
1334,5.64E-02,,,5.52E-02
1335,5.76E-02,,,5.64E-02
1336,5.76E-02,,,5.64E-02
1337,5.64E-02,,,5.52E-02
1338,5.28E-02,,,5.16E-02
1339,4.80E-02,,,4.68E-02
1340,4.32E-02,,,4.20E-02
1341,3.96E-02,,,3.84E-02
1342,3.60E-02,,,3.48E-02
1343,3.24E-02,,,3.12E-02
1344,3.00E-02,,,2.88E-02
1345,2.64E-02,,,2.52E-02
1346,2.40E-02,,,2.28E-02
1347,2.28E-02,,,2.16E-02
1348,2.04E-02,,,1.92E-02
1349,1.92E-02,,,1.80E-02
1350,1.68E-02,,,1.56E-02
1351,1.56E-02,,,1.44E-02
1352,1.44E-02,,,1.32E-02
1353,1.32E-02,,,1.20E-02
1354,1.20E-02,,,1.08E-02
1355,1.08E-02,,,9.60E-03
1356,9.60E-03,,,8.40E-03
1357,9.60E-03,,,8.40E-03
1358,8.40E-03,,,7.20E-03
1359,8.40E-03,,,7.20E-03
1360,7.20E-03,,,6.00E-03
1361,7.20E-03,,,6.00E-03
1362,6.00E-03,,,4.80E-03
1363,6.00E-03,,,4.80E-03
1364,6.00E-03,,,4.80E-03
1365,6.00E-03,,,4.80E-03
1366,4.80E-03,,,3.60E-03
1367,4.80E-03,,,3.60E-03
1368,4.80E-03,,,3.60E-03
1369,3.60E-03,,,2.40E-03
1370,3.60E-03,,,2.40E-03
1371,3.60E-03,,,2.40E-03
1372,3.60E-03,,,2.40E-03
1373,3.60E-03,,,2.40E-03
1374,3.60E-03,,,2.40E-03
1375,2.40E-03,,,1.20E-03
1376,2.40E-03,,,1.20E-03
1377,2.40E-03,,,1.20E-03
1378,2.40E-03,,,1.20E-03
1379,2.40E-03,,,1.20E-03
1380,2.40E-03,,,1.20E-03
1381,2.40E-03,,,1.20E-03
1382,2.40E-03,,,1.20E-03
1383,2.40E-03,,,1.20E-03
1384,2.40E-03,,,1.20E-03
1385,2.40E-03,,,1.20E-03
1386,2.40E-03,,,1.20E-03
1387,2.40E-03,,,1.20E-03
1388,1.20E-03,,,0.00E+00
1389,1.20E-03,,,0.00E+00
1390,1.20E-03,,,0.00E+00
1391,1.20E-03,,,0.00E+00
1392,1.20E-03,,,0.00E+00
1393,1.20E-03,,,0.00E+00
1394,1.20E-03,,,0.00E+00
1395,1.20E-03,,,0.00E+00
1396,1.20E-03,,,0.00E+00
1397,1.20E-03,,,0.00E+00
1398,1.20E-03,,,0.00E+00
1399,1.20E-03,,,0.00E+00
